searchDate,dailyViewCount,subscriberCount,videoCount,favorablePercent,activePercent
2020-08-03,153430,565000,145,97,83
2020-08-04,112500,565000,145,97,83
2020-08-05,99305,565000,145,97,80
2020-08-06,71373,565000,145,97,80
2020-08-07,52861,565000,145,97,80
2020-08-08,110220,564000,146,97,80
2020-08-09,102694,564000,146,97,76
2020-08-10,92582,564000,146,97,76
2020-08-11,85820,564000,146,97,76
2020-08-12,79319,564000,146,97,76
2020-08-13,118539,564000,147,97,76
2020-08-14,75465,564000,147,97,76
2020-08-15,56900,563000,147,97,76
2020-08-16,62165,563000,147,97,76
2020-08-17,208044,563000,148,97,76
2020-08-18,153769,564000,148,97,76
2020-08-19,69601,564000,148,97,76
2020-08-20,54134,563000,148,97,76
2020-08-21,72466,563000,148,97,76
2020-08-22,65567,563000,148,97,76
2020-08-23,103882,563000,149,97,76
2020-08-24,129952,563000,149,97,76
2020-08-25,200709,563000,150,97,76
2020-08-26,205842,564000,149,97,76
2020-08-27,0,564000,149,96,84
2020-08-28,91154,564000,149,97,76
2020-08-29,78567,564000,149,97,76
2020-08-30,202921,564000,150,97,76
2020-08-31,257340,564000,150,97,76
2020-09-01,155553,564000,150,97,76
2020-09-02,102503,564000,150,97,76
2020-09-03,136275,564000,150,97,76
2020-09-04,212218,564000,151,97,77
2020-09-05,186575,564000,150,97,76
2020-09-06,121089,564000,150,97,77
2020-09-07,165389,564000,150,97,77
2020-09-08,120654,564000,150,97,77
2020-09-09,88609,565000,150,97,77
2020-09-10,247894,565000,151,97,76
2020-09-11,325639,565000,151,97,76
2020-09-12,162568,565000,151,97,76
2020-09-13,168110,566000,151,97,76
2020-09-14,141259,566000,151,97,76
2020-09-15,196451,566000,152,97,76
2020-09-16,122980,566000,152,97,77
2020-09-17,97547,566000,152,97,77
2020-09-18,210282,566000,153,97,77
2020-09-19,116950,566000,153,97,77
2020-09-20,136872,566000,153,97,77
2020-09-21,145511,566000,153,97,75
2020-09-22,120972,567000,153,97,75
2020-09-23,109956,567000,153,97,75
2020-09-24,151051,567000,154,97,75
2020-09-25,112672,567000,154,97,75
2020-09-26,126275,567000,154,97,75
2020-09-27,202480,567000,154,97,75
2020-09-28,285568,567000,154,97,75
2020-09-29,227581,567000,155,97,75
2020-09-30,162471,567000,155,97,75
2020-10-01,266522,568000,155,97,75
2020-10-02,220077,568000,155,97,75
2020-10-03,111196,568000,155,97,76
2020-10-04,46603,568000,155,97,76
2020-10-05,183804,568000,156,97,75
2020-10-06,116791,568000,156,97,75
2020-10-07,107537,568000,156,97,75
2020-10-08,69242,568000,156,97,75
2020-10-09,56737,567000,156,97,75
2020-10-10,128137,567000,157,97,75
2020-10-11,73832,567000,157,97,75
2020-10-12,82461,567000,157,97,75
2020-10-13,62643,567000,157,97,75
2020-10-14,156120,567000,158,97,75
2020-10-15,38459,567000,158,97,75
2020-10-16,121544,567000,158,97,74
2020-10-18,0,568000,158,97,74
2020-10-19,75420,568000,158,97,74
2020-10-20,60551,567000,158,97,67
2020-10-21,109906,567000,159,97,67
2020-10-22,104511,567000,159,97,67
2020-10-23,68370,567000,159,97,67
2020-10-24,114282,567000,160,97,67
2020-10-25,108246,567000,160,97,67
2020-10-26,106036,567000,160,97,67
2020-10-27,167676,567000,161,97,67
2020-10-28,166499,567000,161,97,67
2020-10-29,107742,567000,161,97,68
2020-10-30,88267,567000,161,97,67
2020-10-31,78846,567000,161,97,67
2020-11-01,163124,568000,162,97,67
2020-11-02,194540,568000,162,97,64
2020-11-03,89904,568000,162,97,64
2020-11-04,82350,568000,162,97,64
2020-11-05,73651,568000,163,97,64
2020-11-06,59280,568000,163,97,65
2020-11-07,51889,568000,163,97,63
2020-11-08,52011,568000,163,97,63
2020-11-09,66125,568000,163,97,63
2020-11-10,43227,567000,163,97,64
2020-11-11,48354,567000,163,97,58
2020-11-12,43655,567000,163,97,58
2020-11-13,43694,567000,163,97,58
2020-11-14,188430,568000,164,97,58
2020-11-15,260619,568000,164,97,58
2020-11-16,265144,569000,164,97,58
2020-11-17,179475,570000,164,97,58
2020-11-18,155182,570000,164,97,58
2020-11-19,150125,570000,164,97,59
2020-11-20,321520,571000,165,97,60
2020-11-21,161992,571000,165,97,61
2020-11-22,193741,572000,165,97,61
2020-11-23,294889,572000,165,97,61
2020-11-24,243483,572000,166,97,61
2020-11-25,234699,573000,166,97,62
2020-11-26,219268,573000,166,97,62
2020-11-27,216514,573000,166,97,62
2020-11-28,168924,574000,166,97,63
2020-11-29,203326,574000,167,97,63
2020-11-30,197288,574000,167,97,61
2020-12-01,156052,574000,168,97,62
2020-12-02,79619,574000,167,97,62
2020-12-03,92496,574000,167,97,62
2020-12-04,76601,574000,167,97,62
2020-12-05,75241,574000,167,97,61
2020-12-06,78727,574000,167,97,61
2020-12-07,74943,574000,167,97,60
2020-12-08,59186,574000,167,97,60
2020-12-09,52963,574000,167,97,60
2020-12-10,51494,574000,167,97,60
2020-12-11,49009,574000,167,97,61
2020-12-12,69379,574000,168,97,61
2020-12-13,75947,573000,168,97,61
2020-12-14,65666,573000,168,97,61
2020-12-15,52513,573000,168,97,61
2020-12-16,76143,573000,169,97,61
2020-12-17,58095,573000,169,97,61
2020-12-18,48016,573000,169,97,59
2020-12-19,69719,573000,170,97,59
2020-12-20,69884,573000,170,97,59
2020-12-21,59740,573000,170,97,59
2020-12-22,47624,573000,170,97,59
2020-12-23,43814,572000,170,97,59
2020-12-24,39584,572000,170,97,59
2020-12-25,81161,572000,172,97,59
2020-12-26,93424,572000,172,97,59
2020-12-27,74244,572000,172,97,59
2020-12-28,82334,572000,172,97,59
2020-12-29,73800,572000,172,97,59
2020-12-30,72774,572000,172,97,59
2020-12-31,74317,572000,172,97,57
2021-01-01,76238,572000,172,97,58
2021-01-02,92065,572000,172,97,58
2021-01-03,96446,572000,172,97,58
2021-01-04,100534,572000,172,97,58
2021-01-05,82746,572000,172,97,58
2021-01-06,76887,572000,172,97,58
2021-01-07,135453,572000,173,97,58
2021-01-08,125478,572000,173,97,58
2021-01-09,96173,572000,173,97,58
2021-01-10,86437,572000,173,97,59
2021-01-11,95884,572000,173,97,59
2021-01-12,72112,572000,173,97,59
2021-01-13,64244,572000,173,97,59
2021-01-14,55592,572000,173,97,59
2021-01-15,77894,571000,174,97,59
2021-01-16,69922,571000,174,97,59
2021-01-17,52806,571000,174,97,59
2021-01-18,71151,571000,174,97,59
2021-01-19,60789,571000,174,97,59
2021-01-20,56619,571000,174,97,59
2021-01-21,52251,571000,174,97,58
2021-01-22,66583,571000,175,97,58
2021-01-23,52928,571000,175,97,58
2021-01-24,43904,571000,175,97,58
2021-01-25,72375,570000,175,97,58
2021-01-26,52376,570000,175,97,58
2021-01-27,116422,570000,176,97,58
2021-01-28,238012,571000,176,97,56
2021-01-29,192897,571000,176,97,56
2021-01-30,119410,571000,176,97,57
2021-01-31,184190,571000,177,97,57
2021-02-01,181884,571000,177,97,57
2021-02-02,114617,571000,177,97,56
2021-02-03,86100,571000,177,97,56
2021-02-04,73591,571000,177,97,56
2021-02-05,76868,571000,177,97,56
2021-02-06,72892,571000,177,97,55
2021-02-07,77159,571000,177,97,56
2021-02-08,222641,571000,178,97,56
2021-02-09,216125,571000,178,97,56
2021-02-10,151277,572000,178,97,56
2021-02-11,210264,572000,178,97,56
2021-02-12,181493,572000,178,97,56
2021-02-13,363867,573000,179,97,56
2021-02-14,265636,573000,179,97,56
2021-02-15,220923,574000,179,97,56
2021-02-16,268308,574000,179,97,56
2021-02-17,204368,574000,179,97,56
2021-02-18,188379,575000,179,97,56
2021-02-19,208658,575000,180,97,56
2021-02-20,190060,575000,180,97,56
2021-02-21,203673,575000,180,97,56
